stud_id,lv_id,note
55,22,1
56,1,2
56,2,3
56,3,2
56,4,3
56,5,3
56,6,3
56,7,2
56,8,2
56,9,1
56,10,3
56,11,2
56,12,3
56,13,3
56,14,2
56,15,2
56,16,2
56,17,3
56,18,3
56,19,3
56,20,2
56,21,3
56,22,3
57,1,1
57,2,1
57,3,1
57,4,1
57,5,1
57,6,1
57,7,1
57,8,1
57,9,1
57,10,1
57,11,1
57,12,1
57,13,1
57,14,1
57,15,1
57,16,1
57,17,1
57,18,1
57,19,1
57,20,1
57,21,1
57,22,1
58,1,3
58,2,2
58,3,3
58,4,1
58,5,3
58,6,2
58,7,2
58,8,3
58,9,2
58,10,4
58,11,2
58,12,3
58,13,4
58,14,1
58,15,3
58,16,2
58,17,2
58,18,3
58,19,2
58,20,3
58,21,3
58,22,1
59,1,2
59,2,2
59,3,1
59,4,3
59,5,2
59,6,2
59,7,2
59,8,2
59,9,2
59,10,2
59,11,2
59,12,2
59,13,2
59,14,2
59,15,1
59,16,2
59,17,2
59,18,2
59,19,1
59,20,2
59,21,2
59,22,2
60,1,1
60,2,1
60,3,1
60,4,1
60,5,1
60,6,1
60,7,1
60,8,1
60,9,2
60,10,1
60,11,1
60,12,1
60,13,1
60,14,1
60,15,1
60,16,1
60,17,1
60,18,1
60,19,1
60,20,1
60,21,1
60,22,1
61,1,2
61,2,2
61,3,2
61,4,1
61,5,1
61,6,2
61,7,2
61,8,2
61,9,1
61,10,2
61,11,2
61,12,2
61,13,1
61,14,2
61,15,2
61,16,2
61,17,2
61,18,2
61,19,2
61,20,3
61,21,4
61,22,3
62,1,2
62,2,3
62,3,2
62,4,3
62,5,2
62,6,3
62,7,2
62,8,3
62,9,3
62,10,3
62,11,2
62,12,4
62,13,2
62,14,4
62,15,3
62,16,3
62,17,3
62,18,1
62,19,3
62,20,3
62,21,1
62,22,1
63,1,2
63,2,2
63,3,2
63,4,3
63,5,3
63,6,3
63,7,1
63,8,2
63,9,2
63,10,2
63,11,3
63,12,3
63,13,3
63,14,2
63,15,3
63,16,2
63,17,2
63,18,2
63,19,2
63,20,2
63,21,2
63,22,2
64,1,2
64,2,4
64,3,3
64,4,3
64,5,4
64,6,4
64,7,3
64,8,4
64,9,1
64,10,2
64,11,3
64,12,3
64,13,4
64,14,3
64,15,3
64,16,3
64,17,2
64,18,3
64,19,3
64,20,3
64,21,2
64,22,3
65,1,3
65,2,2
65,3,3
65,4,2
65,5,4
65,6,3
65,7,2
65,8,2
65,9,1
65,10,3
65,11,2
65,12,3
65,13,3
65,14,3
65,15,2
65,16,3
65,17,1
65,18,2
65,19,1
65,20,3
65,21,1
65,22,1
66,1,1
66,2,1
66,3,2
66,4,1
66,5,1
66,6,1
66,7,1
66,8,3
66,9,1
66,10,1
66,11,1
66,12,2
66,13,2
66,14,1
66,15,1
66,16,1
66,17,1
66,18,1
66,19,1
66,20,1
66,21,1
66,22,2
67,1,1
67,2,3
67,3,4
67,4,3
67,5,3
67,6,2
67,7,3
67,8,4
67,9,3
67,10,3
67,11,2
67,12,3
67,13,2
67,14,2
67,15,4
67,16,2
67,17,3
67,18,2
67,19,4
67,20,3
67,21,3
67,22,1
68,1,1
68,2,1
68,3,2
68,4,1
68,5,2
68,6,2
68,7,1
68,8,2
68,9,1
68,10,2
68,11,2
68,12,2
68,13,1
68,14,1
68,15,1
68,16,1
68,17,1
68,18,1
68,19,1
68,20,1
68,21,1
68,22,1
69,1,2
69,2,2
69,3,2
69,4,1
69,5,3
69,6,2
69,7,1
69,8,1
69,9,1
69,10,2
69,11,2
69,12,1
69,13,2
69,14,2
69,15,2
69,16,1
69,17,3
69,18,3
69,19,2
69,20,1
69,21,2
69,22,2
70,1,3
70,2,3
70,3,2
70,4,3
70,5,2
70,6,3
70,7,2
70,8,3
70,9,3
70,10,3
70,11,2
70,12,3
70,13,2
70,14,4
70,15,4
70,16,3
70,17,2
70,18,2
70,19,2
70,20,3
70,21,2
70,22,3
71,1,1
71,2,1
71,3,1
71,4,1
71,5,1
71,6,1
71,7,1
71,8,2
71,9,1
71,10,1
71,11,1
71,12,1
71,13,1
71,14,1
71,15,1
71,16,1
71,17,1
71,18,1
71,19,1
71,20,1
71,21,1
71,22,1
72,1,1
72,2,1
72,3,1
72,4,1
72,5,2
72,6,1
72,7,1
72,8,1
72,9,1
72,10,2
72,11,1
72,12,1
72,13,2
72,14,1
72,15,1
72,16,1
72,17,2
72,18,1
72,19,1
72,20,1
72,21,2
72,22,1
73,1,1
73,2,1
73,3,1
73,4,1
73,5,1
73,6,1
73,7,1
73,8,1
73,9,1
73,10,1
73,11,1
73,12,1
73,13,1
73,14,1
73,15,1
73,16,2
73,17,1
73,18,1
73,19,1
73,20,1
73,21,2
73,22,1
74,1,3
74,2,4
74,3,2
74,4,3
74,5,2
74,6,4
74,7,3
74,8,2
74,9,3
74,10,4
74,11,3
74,12,3
74,13,4
74,14,3
74,15,3
74,16,3
74,17,3
74,18,4
74,19,3
74,20,4
74,21,3
74,22,3
75,1,1
75,2,3
75,3,2
75,4,2
75,5,2
75,6,1
75,7,2
75,8,2
75,9,2
75,10,2
75,11,2
75,12,2
75,13,2
75,14,2
75,15,1
75,16,2
75,17,1
75,18,2
75,19,1
75,20,2
75,21,3
75,22,1
76,1,1
76,2,1
76,3,1
76,4,2
76,5,2
76,6,2
76,7,1
76,8,1
76,9,1
76,10,2
76,11,1
76,12,1
76,13,1
76,14,1
76,15,1
76,16,3
76,17,1
76,18,2
76,19,2
76,20,1
76,21,1
76,22,1
77,1,1
77,2,1
77,3,2
77,4,2
77,5,2
77,6,1
77,7,1
77,8,3
77,9,1
77,10,1
77,11,1
77,12,1
77,13,1
77,14,2
77,15,1
77,16,1
77,17,1
77,18,2
77,19,1
77,20,2
77,21,1
77,22,1
78,1,2
78,2,1
78,3,2
78,4,1
78,5,1
78,6,1
78,7,2
78,8,1
78,9,1
78,10,2
78,11,1
78,12,1
78,13,1
78,14,1
78,15,1
78,16,1
78,17,2
78,18,1
78,19,2
78,20,1
78,21,2
78,22,1
79,1,3
79,2,3
79,3,3
79,4,3
79,5,4
79,6,4
79,7,3
79,8,4
79,9,4
79,10,2
79,11,3
79,12,3
79,13,2
79,14,3
79,15,1
79,16,3
79,17,2
79,18,3
79,19,4
79,20,4
79,21,3
79,22,4
80,1,2
80,2,1
80,3,2
80,4,2
80,5,3
80,6,3
80,7,1
80,8,2
80,9,1
80,10,2
80,11,1
80,12,2
80,13,2
80,14,2
80,15,1
80,16,2
80,17,2
80,18,2
80,19,2
80,20,1
80,21,2
80,22,2
81,1,1
81,2,2
81,3,2
81,4,1
81,5,3
81,6,1
81,7,1
81,8,1
81,9,2
81,10,2
81,11,2
81,12,1
81,13,1
81,14,2
81,15,1
81,16,1
81,17,2
81,18,2
81,19,2
81,20,1
81,21,1
81,22,1
82,1,2
82,2,2
82,3,2
82,4,3
82,5,3
82,6,3
82,7,3
82,8,3
82,9,2
82,10,4
82,11,2
82,12,4
82,13,2
82,14,4
82,15,2
82,16,3
82,17,2
82,18,2
82,19,2
82,20,4
82,21,2
82,22,3
83,1,2
83,2,2
83,3,2
83,4,2
83,5,3
83,6,3
83,7,3
83,8,2
83,9,2
83,10,2
83,11,1
83,12,3
83,13,2
83,14,3
83,15,2
83,16,3
83,17,1
83,18,2
83,19,1
83,20,3
83,21,1
83,22,2
84,1,1
84,2,2
84,3,1
84,4,2
84,5,2
84,6,3
84,7,2
84,8,2
84,9,2
84,10,3
84,11,1
84,12,2
84,13,1
84,14,2
84,15,1
84,16,3
84,17,2
84,18,2
84,19,2
84,20,2
84,21,3
84,22,2
85,1,1
85,2,1
85,3,2
85,4,1
85,5,1
85,6,2
85,7,1
85,8,1
85,9,1
85,10,1
85,11,1
85,12,2
85,13,1
85,14,1
85,15,2
85,16,1
85,17,1
85,18,1
85,19,1
85,20,1
85,21,2
85,22,1
86,1,2
86,2,2
86,3,2
86,4,3
86,5,3
86,6,3
86,7,2
86,8,3
86,9,3
86,10,4
86,11,2
86,12,3
86,13,3
86,14,3
86,15,2
86,16,4
86,17,3
86,18,2
86,19,3
86,20,3
86,21,2
86,22,2
87,1,1
87,2,1
87,3,2
87,4,1
87,5,2
87,6,2
87,7,1
87,8,2
87,9,2
87,10,1
87,11,1
87,12,1
87,13,1
87,14,2
87,15,1
87,16,1
87,17,1
87,18,1
87,19,1
87,20,2
87,21,1
87,22,1
88,1,2
88,2,2
88,3,1
88,4,2
88,5,1
88,6,1
88,7,3
88,8,2
88,9,2
88,10,2
88,11,2
88,12,1
88,13,2
88,14,1
88,15,1
88,16,2
88,17,2
88,18,1
88,19,2
88,20,2
88,21,2
88,22,2
89,1,3
89,2,2
89,3,1
89,4,2
89,5,2
89,6,2
89,7,3
89,8,2
89,9,1
89,10,2
89,11,2
89,12,2
89,13,1
89,14,2
89,15,2
89,16,1
89,17,2
89,18,2
89,19,1
89,20,1
89,21,2
89,22,1
90,1,2
90,2,4
90,3,1
90,4,2
90,5,3
90,6,3
90,7,3
90,8,2
90,9,2
90,10,4
90,11,2
90,12,3
90,13,3
90,14,4
90,15,2
90,16,4
90,17,2
90,18,3
90,19,2
90,20,4
90,21,3
90,22,2
91,1,2
91,2,3
91,3,2
91,4,2
91,5,1
91,6,1
91,7,2
91,8,3
91,9,1
91,10,2
91,11,3
91,12,1
91,13,3
91,14,2
91,15,2
91,16,2
91,17,3
91,18,3
91,19,2
91,20,2
91,21,2
91,22,2
92,1,3
92,2,3
92,3,3
92,4,3
92,5,3
92,6,2
92,7,3
92,8,3
92,9,3
92,10,3
92,11,2
92,12,2
92,13,1
92,14,1
92,15,3
92,16,3
92,17,2
92,18,3
92,19,2
92,20,3
92,21,2
92,22,2
93,1,1
93,2,2
93,3,3
93,4,2
93,5,3
93,6,2
93,7,1
93,8,2
93,9,1
93,10,2
93,11,2
93,12,3
93,13,1
93,14,3
93,15,1
93,16,2
93,17,1
93,18,1
93,19,1
93,20,2
93,21,1
93,22,1
94,1,1
94,2,1
94,3,1
94,4,1
94,5,3
94,6,2
94,7,2
94,8,2
94,9,1
94,10,2
94,11,2
94,12,3
94,13,1
94,14,1
94,15,2
94,16,2
94,17,1
94,18,2
94,19,2
94,20,2
94,21,2
94,22,2
95,1,1
95,2,1
95,3,1
95,4,2
95,5,1
95,6,2
95,7,2
95,8,1
95,9,1
95,10,2
95,11,1
95,12,2
95,13,1
95,14,2
95,15,1
95,16,2
95,17,1
95,18,1
95,19,1
95,20,1
95,21,1
95,22,1
96,1,1
96,2,1
96,3,2
96,4,1
96,5,1
96,6,2
96,7,1
96,8,2
96,9,2
96,10,2
96,11,1
96,12,1
96,13,1
96,14,2
96,15,1
96,16,1
96,17,1
96,18,1
96,19,1
96,20,1
96,21,1
96,22,1
97,1,3
97,2,3
97,3,1
97,4,1
97,5,2
97,6,2
97,7,3
97,8,1
97,9,2
97,10,1
97,11,1
97,12,3
97,13,2
97,14,1
97,15,2
97,16,1
97,17,2
97,18,1
97,19,2
97,20,2
97,21,1
97,22,3
98,1,2
98,2,3
98,3,4
98,4,3
98,5,4
98,6,3
98,7,2
98,8,3
98,9,2
98,10,3
98,11,1
98,12,3
98,13,2
98,14,3
98,15,2
98,16,3
98,17,2
98,18,3
98,19,3
98,20,3
98,21,4
98,22,2
99,1,3
99,2,1
99,3,1
99,4,1
99,5,2
99,6,2
99,7,2
99,8,1
99,9,2
99,10,2
99,11,2
99,12,1
99,13,2
99,14,1
99,15,1
99,16,1
99,17,2
99,18,1
99,19,2
99,20,3
99,21,1
99,22,1
100,1,1
100,2,1
100,3,2
100,4,3
100,5,2
100,6,2
100,7,1
100,8,2
100,9,3
100,10,2
100,11,1
100,12,3
100,13,2
100,14,2
100,15,1
100,16,2
100,17,1
100,18,2
100,19,2
100,20,3
100,21,1
100,22,2
101,1,1
101,2,1
101,3,1
101,4,1
101,5,1
101,6,1
101,7,1
101,8,1
101,9,1
101,10,1
101,11,1
101,12,1
101,13,1
101,14,2
101,15,1
101,16,1
101,17,2
101,18,1
101,19,1
101,20,1
101,21,1
101,22,1
102,1,1
102,2,1
102,3,1
102,4,2
102,5,1
102,6,3
102,7,1
102,8,2
102,9,1
102,10,2
102,11,1
102,12,3
102,13,2
102,14,2
102,15,2
102,16,1
102,17,2
102,18,2
102,19,1
102,20,2
102,21,1
102,22,2
103,1,1
103,2,1
103,3,1
103,4,1
103,5,1
103,6,1
103,7,2
103,8,1
103,9,1
103,10,1
103,11,1
103,12,1
103,13,1
103,14,1
103,15,1
103,16,1
103,17,1
103,18,1
103,19,1
103,20,2
103,21,1
103,22,2
104,1,1
104,2,1
104,3,1
104,4,1
104,5,2
104,6,2
104,7,1
104,8,1
104,9,1
104,10,1
104,11,1
104,12,2
104,13,1
104,14,2
104,15,1
104,16,1
104,17,1
104,18,1
104,19,1
104,20,1
104,21,1
104,22,2
105,1,3
105,2,2
105,3,2
105,4,3
105,5,3
105,6,2
105,7,2
105,8,1
105,9,1
105,10,2
105,11,2
105,12,2
105,13,1
105,14,2
105,15,2
105,16,1
105,17,1
105,18,1
105,19,3
105,20,2
105,21,1
105,22,3
106,1,1
106,2,1
106,3,1
106,4,1
106,5,1
106,6,1
106,7,1
106,8,1
106,9,1
106,10,1
106,11,1
106,12,1
106,13,2
106,14,1
106,15,1
106,16,1
106,17,1
106,18,1
106,19,1
106,20,1
106,21,1
106,22,2
107,1,1
107,2,1
107,3,2
107,4,2
107,5,3
107,6,2
107,7,2
107,8,1
107,9,2
107,10,2
107,11,1
107,12,2
107,13,1
107,14,3
107,15,3
107,16,2
107,17,2
107,18,2
107,19,1
107,20,2
107,21,2
107,22,1
108,1,2
108,2,3
108,3,3
108,4,3
108,5,4
108,6,4
108,7,3
108,8,4
108,9,3
108,10,4
108,11,3
108,12,4
108,13,2
108,14,4
108,15,3
108,16,3
108,17,2
108,18,3
108,19,2
108,20,3
108,21,3
108,22,3
109,1,1
109,2,1
109,3,1
109,4,2
109,5,1
109,6,1
109,7,1
109,8,1
109,9,1
109,10,1
109,11,1
109,12,2
