stud_id,lv_id,note
303,5,4
303,6,3
303,7,2
303,8,3
303,9,3
303,10,3
303,11,2
303,12,3
303,13,3
303,14,3
303,15,2
303,16,4
303,17,1
303,18,3
303,19,2
303,20,3
303,21,2
303,22,2
304,1,2
304,2,3
304,3,3
304,4,4
304,5,4
304,6,2
304,7,3
304,8,2
304,9,2
304,10,2
304,11,2
304,12,2
304,13,4
304,14,3
304,15,3
304,16,3
304,17,2
304,18,3
304,19,2
304,20,3
304,21,3
304,22,3
305,1,1
305,2,2
305,3,2
305,4,3
305,5,3
305,6,2
305,7,2
305,8,1
305,9,2
305,10,2
305,11,1
305,12,3
305,13,1
305,14,2
305,15,2
305,16,2
305,17,1
305,18,3
305,19,2
305,20,3
305,21,1
305,22,3
306,1,1
306,2,1
306,3,1
306,4,2
306,5,1
306,6,1
306,7,1
306,8,1
306,9,1
306,10,2
306,11,1
306,12,2
306,13,1
306,14,1
306,15,1
306,16,1
306,17,1
306,18,1
306,19,2
306,20,1
306,21,1
306,22,1
307,1,2
307,2,2
307,3,2
307,4,3
307,5,2
307,6,2
307,7,2
307,8,2
307,9,1
307,10,3
307,11,2
307,12,2
307,13,1
307,14,3
307,15,2
307,16,2
307,17,1
307,18,2
307,19,2
307,20,2
307,21,2
307,22,2
308,1,2
308,2,1
308,3,2
308,4,2
308,5,2
308,6,3
308,7,3
308,8,2
308,9,2
308,10,4
308,11,2
308,12,2
308,13,2
308,14,2
308,15,3
308,16,2
308,17,3
308,18,2
308,19,2
308,20,3
308,21,1
308,22,2
309,1,3
309,2,3
309,3,2
309,4,1
309,5,2
309,6,3
309,7,2
309,8,2
309,9,3
309,10,2
309,11,2
309,12,2
309,13,2
309,14,1
309,15,2
309,16,4
309,17,2
309,18,2
309,19,2
309,20,2
309,21,3
309,22,1
310,1,3
310,2,3
310,3,4
310,4,4
310,5,4
310,6,4
310,7,4
310,8,3
310,9,3
310,10,4
310,11,4
310,12,4
310,13,3
310,14,4
310,15,3
310,16,3
310,17,3
310,18,3
310,19,2
310,20,3
310,21,3
310,22,4
311,1,1
311,2,2
311,3,2
311,4,2
311,5,2
311,6,2
311,7,1
311,8,2
311,9,2
311,10,2
311,11,1
311,12,2
311,13,1
311,14,2
311,15,1
311,16,2
311,17,1
311,18,1
311,19,2
311,20,3
311,21,1
311,22,1
312,1,1
312,2,1
312,3,1
312,4,2
312,5,3
312,6,2
312,7,1
312,8,2
312,9,1
312,10,3
312,11,1
312,12,2
312,13,1
312,14,3
312,15,1
312,16,1
312,17,1
312,18,1
312,19,2
312,20,2
312,21,1
312,22,1
313,1,2
313,2,1
313,3,2
313,4,3
313,5,4
313,6,3
313,7,3
313,8,2
313,9,2
313,10,3
313,11,3
313,12,3
313,13,2
313,14,3
313,15,3
313,16,3
313,17,3
313,18,3
313,19,3
313,20,3
313,21,1
313,22,2
314,1,3
314,2,1
314,3,3
314,4,2
314,5,2
314,6,2
314,7,2
314,8,1
314,9,2
314,10,2
314,11,1
314,12,2
314,13,1
314,14,3
314,15,2
314,16,3
314,17,1
314,18,2
314,19,1
314,20,3
314,21,2
314,22,2
315,1,1
315,2,1
315,3,1
315,4,1
315,5,1
315,6,1
315,7,1
315,8,1
315,9,2
315,10,1
315,11,1
315,12,2
315,13,1
315,14,1
315,15,1
315,16,1
315,17,1
315,18,1
315,19,1
315,20,2
315,21,1
315,22,1
316,1,1
316,2,1
316,3,1
316,4,1
316,5,1
316,6,1
316,7,1
316,8,2
316,9,1
316,10,2
316,11,1
316,12,2
316,13,1
316,14,1
316,15,1
316,16,1
316,17,2
316,18,1
316,19,1
316,20,1
316,21,1
316,22,1
317,1,2
317,2,1
317,3,1
317,4,1
317,5,2
317,6,1
317,7,1
317,8,1
317,9,2
317,10,1
317,11,1
317,12,1
317,13,1
317,14,1
317,15,1
317,16,1
317,17,1
317,18,1
317,19,1
317,20,1
317,21,1
317,22,1
318,1,1
318,2,2
318,3,1
318,4,1
318,5,2
318,6,2
318,7,1
318,8,1
318,9,1
318,10,2
318,11,1
318,12,2
318,13,1
318,14,3
318,15,1
318,16,1
318,17,2
318,18,1
318,19,1
318,20,3
318,21,1
318,22,1
319,1,4
319,2,3
319,3,3
319,4,2
319,5,2
319,6,3
319,7,3
319,8,2
319,9,3
319,10,3
319,11,3
319,12,4
319,13,2
319,14,3
319,15,2
319,16,3
319,17,2
319,18,3
319,19,1
319,20,2
319,21,3
319,22,2
320,1,1
320,2,1
320,3,2
320,4,1
320,5,2
320,6,1
320,7,1
320,8,2
320,9,2
320,10,1
320,11,1
320,12,2
320,13,1
320,14,2
320,15,1
320,16,1
320,17,1
320,18,1
320,19,1
320,20,2
320,21,1
320,22,1
321,1,2
321,2,2
321,3,2
321,4,2
321,5,2
321,6,1
321,7,2
321,8,2
321,9,1
321,10,2
321,11,1
321,12,3
321,13,2
321,14,2
321,15,2
321,16,2
321,17,2
321,18,2
321,19,1
321,20,2
321,21,2
321,22,1
322,1,3
322,2,2
322,3,2
322,4,1
322,5,2
322,6,3
322,7,1
322,8,2
322,9,1
322,10,3
322,11,3
322,12,3
322,13,1
322,14,3
322,15,1
322,16,1
322,17,2
322,18,1
322,19,2
322,20,2
322,21,2
322,22,2
323,1,3
323,2,3
323,3,3
323,4,4
323,5,3
323,6,3
323,7,3
323,8,2
323,9,4
323,10,3
323,11,3
323,12,3
323,13,3
323,14,3
323,15,3
323,16,3
323,17,4
323,18,3
323,19,3
323,20,4
323,21,3
323,22,3
324,1,2
324,2,2
324,3,4
324,4,2
324,5,3
324,6,3
324,7,2
324,8,3
324,9,2
324,10,2
324,11,3
324,12,3
324,13,3
324,14,3
324,15,2
324,16,2
324,17,1
324,18,2
324,19,2
324,20,2
324,21,4
324,22,2
325,1,1
325,2,1
325,3,1
325,4,1
325,5,2
325,6,1
325,7,1
325,8,1
325,9,1
325,10,1
325,11,1
325,12,1
325,13,1
325,14,1
325,15,1
325,16,1
325,17,1
325,18,1
325,19,1
325,20,1
325,21,1
325,22,1
326,1,1
326,2,1
326,3,1
326,4,2
326,5,2
326,6,2
326,7,1
326,8,2
326,9,2
326,10,3
326,11,1
326,12,2
326,13,2
326,14,3
326,15,2
326,16,1
326,17,1
326,18,1
326,19,1
326,20,3
326,21,1
326,22,3
327,1,1
327,2,2
327,3,1
327,4,2
327,5,3
327,6,3
327,7,1
327,8,2
327,9,2
327,10,2
327,11,1
327,12,2
327,13,2
327,14,3
327,15,2
327,16,2
327,17,1
327,18,1
327,19,1
327,20,2
327,21,1
327,22,2
328,1,4
328,2,3
328,3,3
328,4,4
328,5,3
328,6,3
328,7,4
328,8,4
328,9,4
328,10,4
328,11,4
328,12,4
328,13,4
328,14,3
328,15,3
328,16,4
328,17,4
328,18,4
328,19,4
328,20,4
328,21,3
328,22,3
329,1,1
329,2,1
329,3,2
329,4,1
329,5,2
329,6,1
329,7,1
329,8,2
329,9,2
329,10,2
329,11,2
329,12,2
329,13,1
329,14,2
329,15,1
329,16,2
329,17,2
329,18,1
329,19,1
329,20,2
329,21,1
329,22,1
330,1,1
330,2,1
330,3,3
330,4,2
330,5,3
330,6,3
330,7,2
330,8,2
330,9,1
330,10,2
330,11,1
330,12,2
330,13,1
330,14,2
330,15,1
330,16,2
330,17,1
330,18,1
330,19,2
330,20,3
330,21,2
330,22,2
331,1,1
331,2,2
331,3,3
331,4,2
331,5,1
331,6,1
331,7,1
331,8,2
331,9,1
331,10,2
331,11,1
331,12,2
331,13,1
331,14,1
331,15,2
331,16,1
331,17,1
331,18,1
331,19,1
331,20,1
331,21,1
331,22,1
332,1,1
332,2,3
332,3,2
332,4,3
332,5,2
332,6,3
332,7,3
332,8,2
332,9,2
332,10,1
332,11,2
332,12,2
332,13,3
332,14,1
332,15,2
332,16,2
332,17,1
332,18,1
332,19,3
332,20,1
332,21,3
332,22,2
333,1,2
333,2,1
333,3,2
333,4,2
333,5,1
333,6,1
333,7,2
333,8,2
333,9,3
333,10,1
333,11,2
333,12,2
333,13,3
333,14,1
333,15,2
333,16,2
333,17,2
333,18,2
333,19,2
333,20,1
333,21,3
333,22,2
334,1,3
334,2,2
334,3,3
334,4,2
334,5,2
334,6,3
334,7,2
334,8,2
334,9,3
334,10,2
334,11,2
334,12,1
334,13,2
334,14,2
334,15,3
334,16,2
334,17,2
334,18,3
334,19,3
334,20,2
334,21,3
334,22,2
335,1,1
335,2,2
335,3,1
335,4,3
335,5,1
335,6,2
335,7,2
335,8,2
335,9,1
335,10,2
335,11,1
335,12,1
335,13,2
335,14,3
335,15,1
335,16,2
335,17,1
335,18,2
335,19,2
335,20,2
335,21,2
335,22,1
336,1,1
336,2,3
336,3,1
336,4,1
336,5,2
336,6,1
336,7,1
336,8,1
336,9,2
336,10,2
336,11,1
336,12,2
336,13,1
336,14,2
336,15,1
336,16,2
336,17,1
336,18,2
336,19,1
336,20,1
336,21,2
336,22,2
337,1,3
337,2,2
337,3,2
337,4,2
337,5,2
337,6,3
337,7,2
337,8,2
337,9,2
337,10,2
337,11,3
337,12,2
337,13,2
337,14,2
337,15,2
337,16,1
337,17,2
337,18,3
337,19,2
337,20,2
337,21,1
337,22,2
338,1,3
338,2,2
338,3,2
338,4,3
338,5,4
338,6,2
338,7,3
338,8,2
338,9,3
338,10,2
338,11,2
338,12,3
338,13,1
338,14,3
338,15,1
338,16,2
338,17,2
338,18,2
338,19,2
338,20,3
338,21,3
338,22,2
339,1,2
339,2,2
339,3,3
339,4,2
339,5,4
339,6,3
339,7,2
339,8,2
339,9,3
339,10,3
339,11,2
339,12,3
339,13,2
339,14,4
339,15,2
339,16,1
339,17,3
339,18,2
339,19,3
339,20,3
339,21,2
339,22,3
340,1,3
340,2,2
340,3,2
340,4,3
340,5,3
340,6,1
340,7,2
340,8,4
340,9,2
340,10,3
340,11,1
340,12,2
340,13,3
340,14,3
340,15,3
340,16,4
340,17,3
340,18,3
340,19,3
340,20,3
340,21,2
340,22,2
341,1,2
341,2,2
341,3,2
341,4,3
341,5,2
341,6,3
341,7,1
341,8,3
341,9,3
341,10,2
341,11,1
341,12,2
341,13,2
341,14,3
341,15,2
341,16,2
341,17,2
341,18,1
341,19,1
341,20,2
341,21,2
341,22,2
342,1,2
342,2,1
342,3,1
342,4,1
342,5,2
342,6,2
342,7,2
342,8,2
342,9,1
342,10,1
342,11,1
342,12,1
342,13,1
342,14,2
342,15,1
342,16,3
342,17,1
342,18,1
342,19,2
342,20,2
342,21,2
342,22,1
343,1,2
343,2,1
343,3,1
343,4,2
343,5,3
343,6,3
343,7,3
343,8,2
343,9,2
343,10,2
343,11,3
343,12,1
343,13,2
343,14,2
343,15,2
343,16,2
343,17,2
343,18,3
343,19,2
343,20,2
343,21,2
343,22,2
344,1,2
344,2,1
344,3,1
344,4,2
344,5,2
344,6,2
344,7,2
344,8,2
344,9,1
344,10,2
344,11,1
344,12,2
344,13,1
344,14,2
344,15,1
344,16,1
344,17,1
344,18,1
344,19,1
344,20,4
344,21,2
344,22,2
345,1,1
345,2,2
345,3,4
345,4,2
345,5,4
345,6,2
345,7,1
345,8,2
345,9,1
345,10,3
345,11,1
345,12,3
345,13,2
345,14,3
345,15,2
345,16,3
345,17,1
345,18,1
345,19,2
345,20,3
345,21,2
345,22,1
346,1,2
346,2,2
346,3,1
346,4,1
346,5,2
346,6,2
346,7,1
346,8,2
346,9,3
346,10,2
346,11,1
346,12,2
346,13,1
346,14,2
346,15,1
346,16,1
346,17,2
346,18,1
346,19,1
346,20,1
346,21,1
346,22,2
347,1,3
347,2,2
347,3,2
347,4,3
347,5,2
347,6,3
347,7,2
347,8,2
347,9,2
347,10,2
347,11,4
347,12,3
347,13,2
347,14,2
347,15,2
347,16,2
347,17,3
347,18,2
347,19,3
347,20,2
347,21,1
347,22,2
348,1,1
348,2,2
348,3,1
348,4,4
348,5,3
348,6,3
348,7,1
348,8,2
348,9,1
348,10,3
348,11,3
348,12,3
348,13,2
348,14,3
348,15,3
348,16,3
348,17,2
348,18,1
348,19,2
348,20,2
348,21,1
348,22,2
349,1,3
349,2,2
349,3,3
349,4,2
349,5,2
349,6,1
349,7,1
349,8,2
349,9,2
349,10,3
349,11,1
349,12,3
349,13,2
349,14,3
349,15,2
349,16,3
349,17,2
349,18,2
349,19,2
349,20,2
349,21,1
349,22,1
350,1,1
350,2,1
350,3,1
350,4,1
350,5,1
350,6,1
350,7,2
350,8,1
350,9,1
350,10,2
350,11,1
350,12,1
350,13,1
350,14,3
350,15,1
350,16,1
350,17,1
350,18,1
350,19,1
350,20,1
350,21,1
350,22,1
351,1,1
351,2,2
351,3,1
351,4,1
351,5,1
351,6,1
351,7,1
351,8,1
351,9,1
351,10,2
351,11,2
351,12,1
351,13,1
351,14,1
351,15,1
351,16,1
351,17,1
351,18,1
351,19,1
351,20,1
351,21,1
351,22,1
352,1,1
352,2,1
352,3,2
352,4,1
352,5,2
352,6,2
352,7,1
352,8,2
352,9,1
352,10,1
352,11,1
352,12,2
352,13,1
352,14,2
352,15,1
352,16,2
352,17,1
352,18,1
352,19,1
352,20,1
352,21,1
352,22,1
353,1,3
353,2,2
353,3,3
353,4,3
353,5,2
353,6,2
353,7,3
353,8,2
353,9,2
353,10,3
353,11,2
353,12,3
353,13,3
353,14,4
353,15,4
353,16,3
353,17,3
353,18,3
353,19,4
353,20,2
353,21,1
353,22,2
354,1,2
354,2,1
354,3,1
354,4,1
354,5,2
354,6,3
354,7,1
354,8,2
354,9,1
354,10,1
354,11,1
354,12,2
354,13,2
354,14,1
354,15,1
354,16,1
354,17,1
354,18,2
354,19,1
354,20,2
354,21,1
354,22,1
355,1,1
355,2,1
355,3,1
355,4,1
355,5,1
355,6,1
355,7,1
355,8,1
355,9,1
355,10,2
355,11,1
355,12,1
355,13,1
355,14,1
355,15,2
355,16,1
355,17,1
355,18,1
355,19,1
355,20,1
355,21,1
355,22,1
356,1,2
356,2,2
356,3,3
356,4,3
356,5,3
356,6,3
356,7,1
356,8,2
356,9,3
356,10,4
356,11,1
356,12,3
356,13,2
356,14,2
356,15,2
356,16,2
356,17,1
356,18,2
356,19,1
356,20,4
356,21,1
356,22,3
357,1,1
357,2,1
357,3,1
357,4,1
357,5,1
357,6,1
357,7,1
357,8,1
357,9,1
357,10,1
357,11,1
357,12,1
357,13,1
357,14,1
357,15,1
357,16,1
357,17,1
357,18,1
357,19,1
357,20,1
357,21,1
357,22,1
358,1,1
358,2,1
358,3,2
358,4,1
358,5,1
358,6,1
358,7,1
358,8,1
358,9,1
358,10,1
358,11,2
358,12,1
358,13,1
358,14,2
358,15,1
358,16,1
358,17,1
358,18,1
358,19,1
358,20,2
358,21,1
358,22,2
359,1,2
359,2,3
359,3,2
359,4,2
359,5,1
359,6,3
359,7,2
359,8,1
359,9,1
359,10,2
359,11,1
359,12,3
359,13,1
359,14,2
359,15,2
359,16,3
359,17,2
359,18,1
359,19,1
359,20,2
359,21,1
359,22,2
360,1,1
360,2,3
360,3,2
360,4,3
360,5,2
360,6,2
360,7,1
360,8,3
360,9,2
360,10,2
360,11,3
360,12,3
360,13,2
360,14,3
360,15,3
360,16,3
360,17,2
360,18,4
360,19,3
360,20,2
360,21,3
360,22,3
361,1,1
361,2,1
361,3,1
361,4,1
361,5,1
361,6,1
361,7,1
361,8,1
361,9,1
361,10,2
361,11,1
361,12,2
361,13,1
361,14,1
361,15,1
361,16,1
361,17,1
361,18,1
361,19,1
361,20,1
361,21,2
361,22,1
362,1,2
362,2,1
362,3,1
362,4,2
362,5,2
362,6,1
362,7,1
362,8,1
362,9,1
362,10,1
362,11,1
362,12,2
362,13,1
362,14,2
362,15,1
362,16,2
362,17,2
362,18,1
362,19,1
362,20,2
362,21,2
362,22,2
363,1,1
363,2,1
363,3,3
363,4,2
363,5,1
363,6,2
363,7,3
363,8,2
363,9,1
363,10,2
363,11,2
363,12,2
363,13,2
363,14,2
363,15,2
363,16,2
363,17,1
363,18,1
363,19,2
363,20,3
363,21,3
363,22,1
364,1,1
364,2,2
364,3,3
364,4,1
364,5,2
364,6,2
364,7,3
364,8,3
364,9,2
364,10,3
364,11,2
364,12,3
364,13,2
364,14,3
364,15,3
364,16,2
364,17,3
364,18,1
364,19,1
364,20,2
364,21,2
364,22,2
365,1,1
365,2,1
365,3,1
365,4,1
365,5,1
365,6,1
365,7,1
365,8,1
365,9,1
365,10,1
365,11,1
365,12,1
365,13,1
365,14,1
365,15,1
365,16,1
365,17,1
365,18,1
365,19,1
365,20,1
365,21,1
365,22,1
366,1,3
366,2,1
366,3,4
366,4,4
366,5,2
366,6,4
366,7,2
366,8,3
366,9,2
366,10,4
366,11,2
366,12,3
366,13,3
366,14,3
366,15,2
366,16,3
366,17,3
366,18,1
366,19,2
366,20,3
366,21,2
366,22,2
367,1,2
367,2,1
367,3,2
367,4,1
367,5,3
367,6,3
367,7,2
367,8,2
367,9,1
367,10,2
367,11,2
367,12,2
367,13,1
367,14,2
367,15,2
367,16,2
367,17,1
367,18,2
367,19,2
367,20,2
367,21,2
367,22,1
368,1,2
368,2,2
368,3,2
368,4,2
368,5,2
368,6,2
368,7,2
368,8,2
368,9,2
368,10,2
368,11,2
368,12,2
368,13,1
368,14,3
368,15,2
368,16,2
368,17,3
368,18,1
368,19,3
368,20,3
368,21,3
368,22,2
369,1,2
369,2,1
369,3,2
369,4,3
369,5,2
369,6,2
369,7,2
369,8,2
369,9,2
369,10,2
369,11,3
369,12,2
369,13,2
369,14,2
369,15,2
369,16,2
369,17,2
369,18,4
369,19,2
369,20,2
369,21,2
369,22,2
370,1,1
370,2,2
370,3,1
370,4,1
370,5,2
370,6,1
370,7,1
370,8,2
370,9,1
370,10,1
370,11,1
370,12,1
370,13,1
370,14,1
370,15,1
370,16,1
370,17,1
370,18,1
370,19,1
370,20,2
370,21,1
370,22,1
371,1,1
371,2,2
371,3,1
371,4,1
371,5,2
371,6,2
371,7,1
371,8,1
371,9,1
371,10,3
371,11,1
371,12,2
371,13,1
371,14,2
371,15,2
371,16,1
371,17,1
371,18,2
371,19,1
371,20,2
371,21,2
371,22,1
372,1,2
372,2,2
372,3,3
372,4,3
372,5,3
372,6,2
372,7,2
372,8,2
372,9,2
372,10,3
372,11,1
372,12,2
372,13,1
372,14,2
372,15,1
372,16,1
372,17,1
372,18,2
372,19,2
372,20,1
372,21,2
372,22,1
373,1,1
373,2,2
373,3,1
373,4,2
373,5,1
373,6,1
373,7,1
373,8,2
373,9,2
373,10,2
373,11,1
373,12,1
373,13,1
373,14,1
373,15,2
373,16,1
373,17,2
373,18,1
373,19,2
373,20,2
373,21,2
373,22,1
374,1,1
374,2,2
374,3,1
374,4,1
374,5,3
374,6,1
374,7,1
374,8,1
374,9,1
374,10,2
374,11,1
374,12,1
374,13,1
374,14,2
374,15,1
374,16,2
374,17,1
374,18,1
374,19,1
374,20,3
374,21,2
374,22,2
375,1,1
375,2,1
375,3,1
375,4,1
375,5,2
375,6,2
375,7,1
375,8,1
375,9,1
375,10,1
375,11,1
375,12,1
375,13,1
375,14,2
375,15,1
375,16,1
375,17,1
375,18,1
375,19,2
375,20,2
375,21,1
375,22,1
376,1,1
376,2,1
376,3,2
376,4,1
376,5,1
376,6,1
376,7,1
376,8,1
376,9,1
376,10,1
376,11,1
376,12,2
376,13,1
376,14,1
376,15,1
376,16,1
376,17,1
376,18,1
376,19,2
376,20,1
376,21,1
376,22,1
377,1,2
377,2,2
377,3,2
377,4,2
377,5,3
377,6,2
377,7,3
377,8,2
377,9,3
377,10,3
377,11,3
377,12,2
377,13,3
377,14,2
377,15,2
377,16,2
377,17,2
377,18,2
377,19,2
377,20,2
377,21,3
377,22,1
378,1,1
378,2,1
378,3,1
378,4,1
378,5,2
378,6,1
378,7,1
378,8,1
378,9,1
378,10,1
378,11,1
378,12,2
378,13,1
378,14,1
378,15,2
378,16,1
378,17,1
378,18,1
378,19,1
378,20,2
378,21,1
378,22,1
379,1,1
379,2,1
379,3,1
379,4,1
379,5,2
379,6,1
379,7,1
379,8,1
379,9,1
379,10,2
379,11,1
379,12,2
379,13,1
379,14,1
379,15,1
379,16,1
379,17,1
379,18,1
379,19,1
379,20,2
379,21,1
379,22,1
380,1,1
380,2,1
380,3,2
380,4,2
380,5,1
380,6,1
380,7,1
380,8,1
380,9,1
380,10,1
380,11,1
380,12,1
380,13,2
380,14,2
380,15,1
380,16,2
380,17,1
380,18,1
380,19,1
380,20,1
380,21,1
380,22,2
381,1,2
381,2,2
381,3,2
381,4,2
381,5,1
381,6,1
381,7,2
381,8,2
381,9,2
381,10,1
381,11,2
381,12,2
381,13,3
381,14,2
381,15,1
381,16,2
381,17,2
381,18,2
381,19,1
381,20,2
381,21,2
381,22,2
382,1,2
382,2,3
382,3,3
382,4,2
382,5,2
382,6,3
382,7,2
382,8,3
382,9,2
382,10,3
382,11,3
382,12,3
382,13,2
382,14,3
382,15,2
382,16,3
382,17,3
382,18,3
382,19,2
382,20,3
382,21,1
382,22,2
383,1,1
383,2,2
383,3,1
383,4,1
383,5,2
383,6,2
383,7,3
383,8,1
383,9,2
383,10,3
383,11,3
383,12,2
383,13,2
383,14,1
383,15,2
383,16,1
383,17,2
383,18,2
383,19,1
383,20,1
383,21,2
383,22,1
384,1,2
384,2,2
384,3,2
384,4,2
384,5,2
384,6,1
384,7,2
384,8,1
384,9,3
384,10,2
384,11,2
384,12,2
384,13,1
384,14,3
384,15,1
384,16,1
384,17,2
384,18,2
384,19,3
384,20,3
384,21,2
384,22,1
385,1,2
385,2,2
385,3,1
385,4,1
385,5,2
385,6,2
385,7,2
385,8,1
385,9,1
385,10,2
385,11,2
385,12,2
385,13,2
385,14,3
385,15,2
385,16,1
385,17,2
385,18,2
385,19,2
385,20,2
385,21,1
385,22,1
386,1,1
386,2,1
386,3,1
386,4,1
386,5,1
386,6,1
386,7,1
386,8,1
386,9,1
386,10,2
386,11,1
386,12,1
386,13,1
386,14,2
386,15,1
386,16,1
386,17,1
386,18,1
386,19,1
386,20,2
386,21,1
386,22,1
387,1,3
387,2,3
387,3,2
387,4,2
387,5,3
387,6,3
387,7,3
387,8,3
387,9,3
387,10,2
387,11,2
387,12,3
387,13,3
387,14,3
387,15,3
387,16,3
387,17,4
387,18,2
387,19,3
387,20,3
387,21,3
387,22,2
388,1,2
388,2,3
388,3,2
388,4,2
388,5,3
388,6,3
388,7,2
388,8,2
388,9,1
388,10,3
388,11,2
388,12,2
388,13,1
388,14,3
388,15,2
388,16,2
388,17,3
388,18,2
388,19,2
388,20,2
388,21,1
388,22,2
389,1,1
389,2,1
389,3,1
389,4,1
389,5,2
389,6,2
389,7,2
389,8,1
389,9,1
389,10,2
389,11,1
389,12,1
389,13,1
389,14,1
389,15,2
389,16,1
389,17,1
389,18,1
389,19,1
389,20,3
389,21,1
389,22,1
390,1,4
390,2,3
390,3,2
390,4,3
390,5,3
390,6,4
390,7,3
390,8,3
390,9,3
390,10,3
390,11,2
390,12,4
390,13,3
390,14,4
390,15,4
390,16,3
390,17,4
390,18,3
390,19,4
390,20,4
390,21,3
390,22,3
391,1,2
391,2,3
391,3,2
391,4,3
391,5,2
391,6,2
391,7,1
391,8,3
391,9,1
391,10,3
391,11,2
391,12,4
391,13,3
391,14,4
391,15,2
391,16,2
391,17,3
391,18,1
391,19,3
391,20,3
391,21,3
391,22,2
392,1,3
392,2,2
392,3,2
392,4,3
392,5,2
392,6,2
392,7,1
392,8,2
392,9,1
392,10,2
392,11,2
392,12,3
392,13,2
392,14,2
392,15,1
392,16,2
392,17,2
392,18,1
392,19,2
392,20,3
392,21,1
392,22,1
393,1,1
393,2,1
393,3,1
393,4,1
393,5,1
393,6,1
393,7,1
393,8,1
393,9,1
393,10,1
393,11,1
393,12,1
393,13,1
393,14,1
393,15,1
393,16,1
393,17,1
393,18,1
393,19,1
393,20,1
393,21,1
393,22,1
394,1,1
394,2,1
394,3,1
394,4,2
394,5,1
394,6,2
394,7,1
394,8,1
394,9,1
394,10,1
394,11,1
394,12,1
394,13,1
394,14,1
394,15,1
394,16,1
394,17,1
394,18,1
394,19,1
394,20,2
394,21,1
394,22,1
395,1,3
395,2,1
395,3,2
395,4,2
395,5,2
395,6,3
395,7,2
395,8,2
395,9,3
395,10,2
395,11,2
395,12,3
395,13,2
395,14,3
395,15,1
395,16,3
395,17,2
395,18,2
395,19,2
395,20,2
395,21,2
395,22,1
396,1,2
396,2,2
396,3,3
396,4,3
396,5,3
396,6,4
396,7,2
396,8,4
396,9,2
396,10,4
396,11,2
396,12,4
396,13,3
396,14,3
396,15,1
396,16,4
396,17,2
396,18,3
396,19,2
396,20,4
396,21,2
396,22,3
397,1,2
397,2,2
397,3,3
397,4,3
397,5,3
397,6,4
397,7,2
397,8,3
397,9,1
397,10,3
397,11,1
397,12,3
397,13,2
397,14,2
397,15,2
397,16,3
397,17,2
397,18,2
397,19,2
397,20,2
397,21,2
397,22,1
398,1,1
398,2,1
398,3,1
398,4,1
398,5,1
398,6,1
398,7,1
398,8,1
398,9,1
398,10,1
398,11,1
398,12,1
398,13,1
398,14,1
398,15,1
398,16,1
398,17,1
398,18,1
398,19,1
398,20,1
398,21,1
398,22,1
399,1,2
399,2,2
399,3,4
399,4,3
399,5,4
399,6,2
399,7,3
399,8,2
399,9,3
399,10,3
399,11,2
399,12,3
399,13,2
399,14,2
399,15,2
399,16,2
399,17,2
399,18,3
399,19,2
399,20,3
399,21,2
399,22,3
