stud_id,Business Intelligence,Informatik und Infrastruktur,Statistik und Mathematik
0,2.5833333333333335,3.5,3.0
1,2.9166666666666665,2.8333333333333335,3.25
2,3.0833333333333335,3.3333333333333335,2.75
3,1.25,1.3333333333333333,1.0
4,1.5,1.5,1.0
5,1.1666666666666667,1.6666666666666667,1.0
6,1.0833333333333333,1.0,1.0
7,1.4166666666666667,1.1666666666666667,1.25
8,1.1666666666666667,1.3333333333333333,1.0
9,1.5,3.0,1.5
10,1.0833333333333333,1.0,1.0
11,2.3333333333333335,3.6666666666666665,2.5
12,1.8333333333333333,1.8333333333333333,1.5
13,1.0,1.0,1.0
14,3.3333333333333335,3.1666666666666665,3.0
15,1.4166666666666667,1.6666666666666667,1.5
16,2.75,3.5,3.0
17,1.25,2.3333333333333335,2.5
18,1.25,1.6666666666666667,1.25
19,1.4166666666666667,1.1666666666666667,1.25
20,2.25,3.1666666666666665,2.0
21,1.25,2.5,1.5
22,2.75,3.3333333333333335,2.5
23,1.0833333333333333,2.0,2.0
24,3.1666666666666665,3.6666666666666665,3.75
25,2.3333333333333335,3.1666666666666665,3.25
26,2.4166666666666665,1.5,2.25
27,1.0,1.3333333333333333,1.0
28,1.0833333333333333,1.1666666666666667,1.0
29,2.8333333333333335,2.6666666666666665,2.0
30,1.3333333333333333,1.0,1.0
31,1.0,1.0,1.0
32,2.25,1.8333333333333333,2.0
33,1.0833333333333333,1.3333333333333333,1.25
34,1.1666666666666667,1.1666666666666667,1.0
35,3.0,3.0,2.25
36,1.0833333333333333,1.0,1.25
37,1.4166666666666667,2.1666666666666665,2.5
38,1.0833333333333333,1.0,1.0
39,1.0,1.3333333333333333,1.0
40,2.1666666666666665,2.5,2.0
41,2.6666666666666665,2.3333333333333335,1.75
42,2.3333333333333335,2.6666666666666665,2.75
43,2.3333333333333335,2.8333333333333335,3.0
44,2.3333333333333335,2.1666666666666665,1.75
45,1.1666666666666667,2.0,1.0
46,2.3333333333333335,2.8333333333333335,2.0
47,1.75,3.0,1.75
48,1.5833333333333333,1.6666666666666667,1.25
49,3.0,3.1666666666666665,3.0
50,1.4166666666666667,2.0,1.75
51,1.0833333333333333,1.3333333333333333,1.25
52,2.0833333333333335,3.3333333333333335,3.0
53,2.0,1.8333333333333333,2.5
54,1.5,2.0,2.0
55,1.0,1.1666666666666667,1.25
56,2.5,2.6666666666666665,2.25
57,1.0,1.0,1.0
58,2.4166666666666665,2.6666666666666665,2.25
59,1.8333333333333333,2.0,2.0
60,1.0833333333333333,1.0,1.0
61,2.0833333333333335,2.0,1.75
62,2.1666666666666665,3.1666666666666665,2.75
63,2.1666666666666665,2.5,2.25
64,2.75,3.1666666666666665,3.25
65,1.75,3.1666666666666665,2.5
66,1.1666666666666667,1.1666666666666667,1.75
67,2.5833333333333335,2.6666666666666665,3.25
68,1.0833333333333333,1.6666666666666667,1.5
69,2.0,1.8333333333333333,1.25
70,2.5,3.0,2.75
71,1.0,1.0,1.25
72,1.25,1.3333333333333333,1.0
73,1.0833333333333333,1.0,1.25
74,3.25,3.3333333333333335,2.5
75,1.75,1.8333333333333333,2.0
76,1.1666666666666667,1.5,1.75
77,1.0833333333333333,1.5,2.0
78,1.4166666666666667,1.1666666666666667,1.25
79,2.9166666666666665,3.3333333333333335,3.25
80,1.5833333333333333,2.1666666666666665,2.0
81,1.5,1.6666666666666667,1.25
82,2.1666666666666665,3.6666666666666665,2.75
83,1.75,2.8333333333333335,2.25
84,1.75,2.3333333333333335,2.0
85,1.1666666666666667,1.3333333333333333,1.25
86,2.3333333333333335,3.1666666666666665,3.0
87,1.0833333333333333,1.6666666666666667,1.5
88,1.9166666666666667,1.3333333333333333,1.75
89,1.8333333333333333,1.8333333333333333,1.5
90,2.5,3.5,2.25
91,2.3333333333333335,1.5,2.25
92,2.4166666666666665,2.3333333333333335,3.0
93,1.1666666666666667,2.5,2.25
94,1.5833333333333333,2.1666666666666665,1.5
95,1.0833333333333333,1.6666666666666667,1.5
96,1.0833333333333333,1.5,1.5
97,2.0833333333333335,1.8333333333333333,1.0
98,2.3333333333333335,3.1666666666666665,3.25
99,1.6666666666666667,1.8333333333333333,1.0
100,1.5,2.3333333333333335,2.25
101,1.0833333333333333,1.1666666666666667,1.0
102,1.4166666666666667,2.1666666666666665,1.5
103,1.1666666666666667,1.1666666666666667,1.0
104,1.0833333333333333,1.6666666666666667,1.0
105,1.8333333333333333,2.1666666666666665,1.75
106,1.1666666666666667,1.0,1.0
107,1.5833333333333333,2.3333333333333335,1.75
108,2.6666666666666665,3.8333333333333335,3.25
109,1.25,1.5,1.25
110,1.0833333333333333,1.8333333333333333,1.0
111,1.1666666666666667,2.3333333333333335,2.0
112,1.0833333333333333,1.0,1.0
113,1.4166666666666667,1.3333333333333333,2.0
114,1.1666666666666667,1.1666666666666667,1.0
115,3.25,3.3333333333333335,3.5
116,1.0833333333333333,1.3333333333333333,1.0
117,2.25,2.6666666666666665,2.25
118,1.0,1.1666666666666667,1.0
119,2.3333333333333335,3.5,2.75
120,1.0,1.0,1.75
121,2.1666666666666665,3.3333333333333335,3.0
122,2.0,2.8333333333333335,2.75
123,1.6666666666666667,2.3333333333333335,2.0
124,1.75,1.8333333333333333,1.5
125,1.0,1.5,1.25
126,2.1666666666666665,2.5,2.25
127,1.25,1.8333333333333333,1.75
128,1.25,1.6666666666666667,1.25
129,2.75,2.8333333333333335,2.25
130,1.9166666666666667,2.8333333333333335,2.25
131,1.0,1.1666666666666667,1.0
132,1.0,1.3333333333333333,1.25
133,1.3333333333333333,1.8333333333333333,1.25
134,1.5833333333333333,1.5,1.25
135,1.3333333333333333,1.6666666666666667,1.75
136,2.1666666666666665,2.5,1.75
137,1.0833333333333333,1.8333333333333333,1.0
138,2.75,3.3333333333333335,3.0
139,1.6666666666666667,2.0,1.5
140,1.5833333333333333,1.8333333333333333,2.25
141,1.1666666666666667,1.3333333333333333,1.5
142,1.0,1.1666666666666667,1.0
143,1.75,2.1666666666666665,1.75
144,3.5,3.8333333333333335,3.5
145,3.0,3.5,3.0
146,2.25,1.8333333333333333,2.0
147,1.5833333333333333,1.6666666666666667,1.75
148,1.0,1.0,1.25
149,1.25,2.0,1.75
150,1.3333333333333333,1.0,1.25
151,2.8333333333333335,3.0,3.25
152,1.25,1.8333333333333333,1.5
153,3.1666666666666665,3.5,3.5
154,3.3333333333333335,3.5,3.75
155,1.0833333333333333,1.3333333333333333,1.5
156,1.25,1.8333333333333333,1.5
157,1.1666666666666667,2.0,1.25
158,1.0833333333333333,1.8333333333333333,1.75
159,1.5833333333333333,2.3333333333333335,1.75
160,1.5,1.6666666666666667,1.25
161,2.75,2.6666666666666665,2.5
162,2.75,2.6666666666666665,1.75
163,1.9166666666666667,3.3333333333333335,3.0
164,1.1666666666666667,1.6666666666666667,1.0
165,1.0,1.5,1.0
166,1.0833333333333333,1.5,1.5
167,1.5833333333333333,2.3333333333333335,2.0
168,1.6666666666666667,1.6666666666666667,1.5
169,1.0833333333333333,1.0,1.0
170,1.0833333333333333,1.6666666666666667,1.25
171,1.0833333333333333,1.3333333333333333,1.0
172,1.9166666666666667,2.6666666666666665,2.25
173,1.8333333333333333,3.0,2.25
174,1.5833333333333333,2.3333333333333335,1.5
175,1.3333333333333333,1.5,1.5
176,1.25,2.1666666666666665,1.25
177,1.4166666666666667,1.1666666666666667,1.25
178,1.1666666666666667,2.0,1.75
179,2.1666666666666665,2.6666666666666665,1.5
180,1.6666666666666667,2.3333333333333335,2.75
181,1.0,1.1666666666666667,1.0
182,1.9166666666666667,1.3333333333333333,2.0
183,1.5833333333333333,1.6666666666666667,2.0
184,1.5,2.6666666666666665,2.0
185,1.1666666666666667,1.5,1.25
186,1.5,1.1666666666666667,1.25
187,2.25,3.1666666666666665,2.75
188,1.0,1.6666666666666667,1.5
189,2.25,2.8333333333333335,2.75
190,1.5833333333333333,1.6666666666666667,1.5
191,1.5,1.6666666666666667,1.0
192,1.25,2.0,1.75
193,1.6666666666666667,2.6666666666666665,2.25
194,1.75,2.3333333333333335,1.5
195,1.5,2.5,2.5
196,3.0,3.0,3.0
197,2.1666666666666665,2.3333333333333335,1.75
198,1.3333333333333333,1.5,1.75
199,1.1666666666666667,2.0,2.0
200,1.3333333333333333,1.8333333333333333,1.75
201,2.3333333333333335,2.6666666666666665,2.5
202,1.25,1.3333333333333333,1.0
203,2.5833333333333335,3.3333333333333335,3.0
204,2.0,1.6666666666666667,2.0
205,1.0,1.1666666666666667,1.0
206,2.1666666666666665,3.3333333333333335,3.25
207,1.0,1.3333333333333333,1.25
208,1.0833333333333333,1.1666666666666667,1.0
209,1.0833333333333333,1.5,1.25
210,2.5833333333333335,2.0,2.5
211,1.25,2.0,1.25
212,2.4166666666666665,3.3333333333333335,3.0
213,2.1666666666666665,1.3333333333333333,1.0
214,1.0833333333333333,1.0,1.0
215,2.0833333333333335,2.6666666666666665,2.25
216,1.0833333333333333,1.1666666666666667,1.0
217,1.1666666666666667,1.1666666666666667,1.0
218,2.3333333333333335,1.8333333333333333,1.75
219,1.1666666666666667,2.0,1.25
220,1.0833333333333333,1.1666666666666667,1.75
221,2.75,3.1666666666666665,2.75
222,1.25,1.0,1.0
223,2.25,2.3333333333333335,2.5
224,1.5,1.8333333333333333,1.75
225,2.4166666666666665,3.5,3.0
226,3.0,3.6666666666666665,3.5
227,1.4166666666666667,1.6666666666666667,1.75
228,1.4166666666666667,3.3333333333333335,3.0
229,1.5,1.3333333333333333,1.0
230,1.0,1.5,1.25
231,1.9166666666666667,1.6666666666666667,2.5
232,1.9166666666666667,2.6666666666666665,1.75
233,2.25,3.3333333333333335,3.0
234,1.0833333333333333,1.1666666666666667,1.0
235,1.0,1.5,1.5
236,1.5833333333333333,1.0,1.25
237,1.1666666666666667,1.1666666666666667,1.0
238,1.0,1.1666666666666667,1.0
239,2.5,2.6666666666666665,2.5
240,1.1666666666666667,1.6666666666666667,1.5
241,1.0833333333333333,1.8333333333333333,1.25
242,1.0,1.1666666666666667,1.0
243,3.5,3.3333333333333335,3.5
244,2.0833333333333335,2.6666666666666665,3.25
245,1.0,1.8333333333333333,1.75
246,2.1666666666666665,3.0,3.0
247,1.4166666666666667,1.6666666666666667,1.5
248,2.25,2.5,2.5
249,3.0,3.0,2.75
250,1.0,1.1666666666666667,1.0
251,1.4166666666666667,2.3333333333333335,2.5
252,1.25,1.0,1.0
253,1.3333333333333333,2.5,2.5
254,1.6666666666666667,1.6666666666666667,1.75
255,1.25,1.8333333333333333,1.0
256,2.0833333333333335,1.5,1.5
257,2.75,3.8333333333333335,3.25
258,1.1666666666666667,1.1666666666666667,1.0
259,1.75,2.3333333333333335,2.5
260,1.25,1.3333333333333333,1.0
261,2.4166666666666665,3.1666666666666665,2.75
262,2.4166666666666665,3.0,3.25
263,1.25,2.0,2.0
264,2.0,2.1666666666666665,2.75
265,1.1666666666666667,2.1666666666666665,1.0
266,1.1666666666666667,1.0,1.0
267,2.0,3.3333333333333335,2.75
268,1.4166666666666667,2.1666666666666665,2.0
269,3.0,3.5,2.75
270,1.1666666666666667,1.6666666666666667,1.5
271,1.0833333333333333,1.1666666666666667,1.0
272,1.0833333333333333,1.0,1.0
273,1.1666666666666667,2.5,2.5
274,3.5833333333333335,3.3333333333333335,3.5
275,1.0833333333333333,1.3333333333333333,1.0
276,1.3333333333333333,1.5,1.0
277,1.4166666666666667,1.6666666666666667,1.25
278,1.5,2.6666666666666665,1.75
279,1.0833333333333333,1.0,1.25
280,1.1666666666666667,1.0,1.25
281,1.3333333333333333,1.5,1.25
282,1.3333333333333333,2.3333333333333335,2.0
283,1.3333333333333333,1.8333333333333333,1.75
284,1.5,2.1666666666666665,2.25
285,1.75,2.6666666666666665,2.5
286,2.1666666666666665,1.3333333333333333,1.75
287,1.4166666666666667,1.5,1.75
288,1.5833333333333333,1.6666666666666667,1.25
289,2.1666666666666665,1.8333333333333333,1.75
290,1.4166666666666667,1.3333333333333333,1.25
291,1.3333333333333333,1.8333333333333333,1.0
292,1.4166666666666667,2.0,2.0
293,1.0,1.0,1.0
294,1.1666666666666667,1.6666666666666667,1.25
295,1.75,3.0,2.5
296,1.0833333333333333,1.1666666666666667,1.0
297,1.9166666666666667,3.6666666666666665,2.75
298,1.5833333333333333,2.0,1.75
299,1.5,2.1666666666666665,2.25
300,1.5833333333333333,1.3333333333333333,1.25
301,1.0833333333333333,1.5,1.5
302,1.8333333333333333,2.6666666666666665,2.75
303,2.25,3.1666666666666665,3.0
304,2.6666666666666665,2.6666666666666665,3.0
305,1.75,2.5,2.0
306,1.0833333333333333,1.3333333333333333,1.25
307,1.75,2.3333333333333335,2.25
308,2.0833333333333335,2.6666666666666665,2.0
309,2.25,2.0,2.25
310,3.1666666666666665,3.8333333333333335,3.5
311,1.25,2.1666666666666665,2.0
312,1.0833333333333333,2.5,1.5
313,2.3333333333333335,3.1666666666666665,2.5
314,1.6666666666666667,2.3333333333333335,2.25
315,1.0833333333333333,1.3333333333333333,1.0
316,1.0833333333333333,1.3333333333333333,1.25
317,1.1666666666666667,1.1666666666666667,1.0
318,1.1666666666666667,2.3333333333333335,1.0
319,2.5833333333333335,2.8333333333333335,2.5
320,1.0833333333333333,1.6666666666666667,1.5
321,1.6666666666666667,2.0,2.0
322,1.75,2.6666666666666665,1.5
323,3.1666666666666665,3.1666666666666665,3.0
324,2.25,2.6666666666666665,2.75
325,1.0,1.1666666666666667,1.0
326,1.4166666666666667,2.5,1.5
327,1.4166666666666667,2.5,1.75
328,3.6666666666666665,3.5,3.75
329,1.25,1.8333333333333333,1.75
330,1.3333333333333333,2.5,2.25
331,1.1666666666666667,1.3333333333333333,2.0
332,2.1666666666666665,1.6666666666666667,2.25
333,2.1666666666666665,1.1666666666666667,2.0
334,2.5,2.0,2.25
335,1.5,1.8333333333333333,2.0
336,1.5,1.6666666666666667,1.25
337,2.1666666666666665,2.1666666666666665,1.75
338,2.1666666666666665,2.8333333333333335,2.25
339,2.3333333333333335,3.3333333333333335,2.0
340,2.4166666666666665,2.5,3.25
341,1.75,2.3333333333333335,2.5
342,1.3333333333333333,1.6666666666666667,1.75
343,2.1666666666666665,2.1666666666666665,1.75
344,1.3333333333333333,2.3333333333333335,1.5
345,1.4166666666666667,3.0,2.75
346,1.5,1.8333333333333333,1.25
347,2.3333333333333335,2.3333333333333335,2.25
348,1.75,2.8333333333333335,2.5
349,1.75,2.3333333333333335,2.5
350,1.0833333333333333,1.5,1.0
351,1.1666666666666667,1.1666666666666667,1.0
352,1.0,1.6666666666666667,1.75
353,2.6666666666666665,2.6666666666666665,2.75
354,1.25,1.8333333333333333,1.25
355,1.0833333333333333,1.1666666666666667,1.0
356,1.75,3.1666666666666665,2.5
357,1.0,1.0,1.0
358,1.1666666666666667,1.3333333333333333,1.25
359,1.5833333333333333,2.1666666666666665,2.0
360,2.5,2.3333333333333335,2.75
361,1.0833333333333333,1.3333333333333333,1.0
362,1.3333333333333333,1.6666666666666667,1.5
363,1.6666666666666667,2.0,2.25
364,2.0,2.5,2.25
365,1.0,1.0,1.0
366,2.0833333333333335,3.1666666666666665,3.5
367,1.5833333333333333,2.3333333333333335,1.75
368,2.0833333333333335,2.3333333333333335,2.0
369,2.1666666666666665,2.0,2.25
370,1.0833333333333333,1.3333333333333333,1.25
371,1.3333333333333333,2.1666666666666665,1.0
372,1.5833333333333333,2.1666666666666665,2.25
373,1.5,1.3333333333333333,1.5
374,1.25,2.0,1.25
375,1.0833333333333333,1.6666666666666667,1.0
376,1.0833333333333333,1.1666666666666667,1.25
377,2.3333333333333335,2.3333333333333335,2.0
378,1.0833333333333333,1.5,1.0
379,1.0,1.6666666666666667,1.0
380,1.1666666666666667,1.1666666666666667,1.75
381,1.9166666666666667,1.5,2.0
382,2.25,2.8333333333333335,2.75
383,1.9166666666666667,1.8333333333333333,1.0
384,1.9166666666666667,2.1666666666666665,1.5
385,1.75,2.1666666666666665,1.0
386,1.0,1.5,1.0
387,2.8333333333333335,2.8333333333333335,2.5
388,1.9166666666666667,2.6666666666666665,2.0
389,1.1666666666666667,1.8333333333333333,1.0
390,3.25,3.6666666666666665,2.75
391,2.1666666666666665,3.0,2.5
392,1.5833333333333333,2.3333333333333335,2.25
393,1.0,1.0,1.0
394,1.0,1.3333333333333333,1.25
395,1.9166666666666667,2.5,2.25
396,2.1666666666666665,3.6666666666666665,3.5
397,1.75,2.8333333333333335,3.0
398,1.0,1.0,1.0
399,2.3333333333333335,2.8333333333333335,2.75
